name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
10002,2023-01-19T17:00:00,39.8,34.3,37.8,92.29,0.028,100,rain,0,0,18.3,8.2,80,1009.2,100,5.2,3,0,0,10,"Rain, Overcast",rain,"72505394728,KLGA,F8726,KNYC,72503014732"
10002,2023-01-19T18:00:00,41,36.7,38.4,90.52,0.028,100,rain,0,0,17.2,6.4,74,1007.7,100,3.4,34,0.1,0,10,"Rain, Overcast",rain,"72505394728,E5816,KLGA,KNYC,72503014732"
10002,2023-01-19T19:00:00,40.7,35.6,38.4,91.66,0.01,100,rain,0,0,18.3,7.6,50,1006.7,100,2.7,222,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-19T20:00:00,40.7,35.9,38.4,91.66,0.037,100,rain,0,0,16.1,7.1,50,1004.7,100,2.7,223,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-19T21:00:00,40.7,35,38.4,91.66,0.054,100,rain,0,0,13.9,8.7,30,1002.8,100,2.4,222,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-19T22:00:00,41.5,37.9,39.1,91.15,0.157,100,rain,0,0,11.4,5.4,344,1003.1,100,3.9,222,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-19T23:00:00,41.3,36.6,38.7,90.25,0.046,100,rain,0,0,10.3,7.2,50,1001.1,100,9.9,222,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-20T00:00:00,41.6,38.1,38.9,90.26,0,0,,0,0,10.3,5.3,340,1001.3,100,9.9,222,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-20T01:00:00,41.3,41.3,39.3,92.55,0,0,,0,0,10.3,2,344,1001.1,100,9,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-20T02:00:00,42.4,37.8,38.7,86.48,0,0,,0,0,10.3,7.6,270,1002.7,100,9.9,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-20T03:00:00,41.3,41.3,38.7,90.25,0.003,100,rain,0,0,10.3,0.9,332,1002.5,100,9.9,221,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-20T04:00:00,40.2,40.2,38,92.05,0,0,,0,0,9.2,2.4,271,1002.2,100,9,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-20T05:00:00,41,37.6,37.8,88.25,0,0,,0,0,6.9,5,290,1002.5,96.9,9,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-20T06:00:00,41,41,37.8,88.25,0,0,,0,0,11.4,1.3,324,1002.6,85.9,7.7,221,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-20T07:00:00,41,41,37.1,86.04,0,0,,0,0,15,2.3,324,1002.8,14.1,9.9,1,0,0,10,Clear,clear-night,"72505394728,KLGA,F8726,KNYC,72503014732"
10002,2023-01-20T08:00:00,42.2,37.9,36.8,81.15,0,0,,0,0,18.3,6.8,276,1002.8,77.9,9.9,15,0.1,0,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-20T09:00:00,44.3,40.4,35.7,71.58,0,0,,0,0,21.9,7,270,1003.1,14.1,9.9,124,0.4,1,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-20T10:00:00,46.4,41.5,34.5,63.17,0,0,,0,0,20.8,10.2,280,1003.6,88.8,9.9,291,1,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-20T11:00:00,47.3,40.8,33.2,57.81,0,0,,0,0,26.2,16.6,270,1003.7,88.8,9.9,368,1.3,4,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-20T12:00:00,48.6,43.5,31.7,51.83,0,0,,0,0,26.6,12.6,280,1003.7,96.9,9.9,161,0.6,2,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-20T13:00:00,47.3,41.4,31.7,54.41,0,0,,0,0,28.7,14.2,293,1003.6,96.9,9.9,85,0.3,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-20T14:00:00,46.1,40.9,33.8,61.97,0,0,,0,0,28.1,11,277,1004.6,100,9.9,116,0.4,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-20T15:00:00,47,42.1,32,55.65,0,0,,0,0,19,10.6,276,1005.2,96.9,9.9,178,0.6,2,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-20T16:00:00,47.3,41.5,30.6,52.07,0,0,,0,0,21.9,13.7,280,1006.4,96.9,9.9,33,0.1,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-20T17:00:00,47,41.6,30.6,52.57,0,0,,0,0,21.3,12.3,278,1007.6,96.9,9.9,19,0.1,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-20T18:00:00,46.1,41,30.8,54.95,0,0,,0,0,18.1,10.6,276,1008.6,96.9,9.9,32,0.1,0,10,Overcast,cloudy,"72505394728,E5816,KLGA,KNYC,72503014732"
10002,2023-01-20T19:00:00,45.3,40.2,30.6,56.13,0,0,,0,0,28.9,10.1,283,1009.8,88.8,9.9,223,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-20T20:00:00,44.3,39.8,30.3,57.64,0,0,,0,0,21.9,8.1,284,1010.3,88.8,9.9,222,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-20T21:00:00,44.3,39.4,29.7,56.15,0,0,,0,0,21.9,9,273,1011,96.9,9.9,222,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-20T22:00:00,44.1,39.2,29.7,56.69,0,0,,0,0,21.9,8.7,271,1011.6,96.9,9.9,223,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-20T23:00:00,43.4,38.6,29.7,58.28,0,0,,0,0,21.9,8.1,276,1012.2,96.9,9.9,222,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-21T00:00:00,42.8,36.1,29.7,59.49,0,0,,0,0,19.7,12.8,340,1012.9,100,9.9,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-21T01:00:00,41,37.6,29.7,63.84,0,0,,0,0,18.3,5,330,1013.2,100,9.9,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-21T02:00:00,39.8,35.4,28.1,62.67,0,0,,0,0,15,6.3,310,1013.7,96.9,9.9,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-21T03:00:00,39.8,32.7,26.1,57.59,0,0,,0,0,16.1,11.8,300,1014.4,85.9,9.9,220,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-21T04:00:00,38.9,30.2,24.4,55.68,0,0,,0,0,21.3,15.8,303,1015,85.9,9.9,221,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-21T05:00:00,38,29.8,23.3,55.07,0,0,,0,0,21.9,13.6,303,1015.7,85.9,9.9,221,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-21T06:00:00,38,30.1,24.2,57.07,0,0,,0,0,17.2,12.8,320,1016.6,100,9.9,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-21T07:00:00,38,32.1,24.2,57.07,0,0,,0,0,16.1,8.1,340,1017.8,100,9.9,1,0,0,10,Overcast,cloudy,"72505394728,KLGA,F8726,KNYC,72503014732"
10002,2023-01-21T08:00:00,38,32.8,24.4,57.68,0,0,,0,0,16.1,6.9,310,1018.9,96.9,9.9,16,0.1,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-21T09:00:00,38,31.7,24.8,58.63,0,0,,0,0,21.9,8.9,330,1019.7,100,9.9,47,0.2,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-21T10:00:00,38.9,32.4,24.8,56.6,0,0,,0,0,16.1,9.8,320,1020.6,100,9.9,89,0.3,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-21T11:00:00,39.8,36,24.2,53.2,0,0,,0,0,17.2,5.3,350,1020.8,96.9,9.9,172,0.6,2,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-21T12:00:00,39.8,37.5,23.8,52.46,0,0,,0,0,12.8,3.6,356,1020.8,96.9,9.9,133,0.5,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-21T13:00:00,39.8,36,23.8,52.46,0,0,,0,0,11.4,5.3,340,1020.6,100,9.9,136,0.5,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-21T14:00:00,39.8,35,24.2,53.2,0,0,,0,0,10.3,7,300,1020.4,100,9.9,129,0.5,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-21T15:00:00,39.8,35.8,23.8,52.46,0,0,,0,0,8.1,5.6,10,1021,100,9.9,98,0.4,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-21T16:00:00,38.9,34.7,24.2,55.1,0,0,,0,0,6.9,5.6,310,1021.5,100,9.9,51,0.2,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-21T17:00:00,38.3,31.9,23.8,55.73,0,0,,0,0,6.9,9.2,320,1022.1,100,9.9,16,0.1,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-21T18:00:00,38.3,34.5,22.7,53.04,0,0,,0,0,6.9,5,280,1022.6,100,9.9,56,0.2,0,10,Overcast,cloudy,"72505394728,E5816,KLGA,KNYC,72503014732"
10002,2023-01-21T19:00:00,38,32.2,23,54.43,0,0,,0,0,8.1,8.1,309,1022.9,100,9.9,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,72503014732"
10002,2023-01-21T20:00:00,38,33.4,23,54.31,0,0,,0,0,8.1,6,340,1023.3,100,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-21T21:00:00,38,34.7,22.7,53.57,0,0,,0,0,8.1,4.4,360,1023.3,100,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-21T22:00:00,37.4,37.4,23,55.7,0,0,,0,0,8.1,1.6,340,1023.3,100,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-21T23:00:00,37.1,33.8,22.7,55.5,0,0,,0,0,6.9,4.2,319,1023.3,100,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-22T00:00:00,37.1,31.8,22.7,55.5,0,0,,0,0,6.9,6.7,283,1022.9,100,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-22T01:00:00,37.1,34.3,23,56.26,0,0,,0,0,6.9,3.7,300,1022.9,100,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-22T02:00:00,37.1,33.1,23.5,57.52,0,0,,0,0,3.4,5,290,1023.1,100,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-22T03:00:00,37.1,31,23.5,57.52,0,0,,0,0,3.4,8.2,247,1023.3,100,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-22T04:00:00,37.1,32,22.7,55.5,0,0,,0,0,3.4,6.4,249,1023.1,100,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-22T05:00:00,36.3,32.7,22.4,56.74,0,0,,0,0,3.4,4.4,252,1022.4,100,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-22T06:00:00,37.1,37.1,22.4,54.91,0,0,,0,0,3.4,2.6,296,1022.5,100,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-22T07:00:00,37.1,33.4,22.7,55.5,0,0,,0,0,4.7,4.7,210,1022.2,100,9.9,1,0,0,10,Overcast,cloudy,"72505394728,KLGA,F8726,KNYC,72503014732"
10002,2023-01-22T08:00:00,38,32.8,22.7,53.57,0,0,,0,0,3.4,6.9,200,1021.8,100,9.9,15,0.1,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-22T09:00:00,38,38,23.5,55.52,0,0,,0,0,5.8,2.3,304,1022.9,100,9.9,52,0.2,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-22T10:00:00,38.9,38.9,23.5,53.6,0,0,,0,0,9.2,2.3,300,1021.5,98.9,9.9,163,0.6,2,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-22T11:00:00,40.2,35.1,23.8,51.8,0,0,,0,0,10.3,7.4,188,1020.8,62.9,9.9,240,0.9,2,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-22T12:00:00,41.8,39.8,24.8,50.57,0,0,,0,0,10.3,3.6,292,1019.8,20.4,9.9,266,1,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-22T13:00:00,41.8,41.8,24.8,50.57,0,0,,0,0,11.4,2.3,292,1019,25,9.9,177,0.6,2,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-22T14:00:00,41,37.9,25.1,52.82,0,0,,0,0,10.3,4.7,174,1017.7,90.8,9.9,103,0.4,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-22T15:00:00,40.2,37.2,26.1,56.87,0,0,,0,0,10.3,4.4,170,1017.3,98.9,9.9,54,0.2,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-22T16:00:00,41,35.8,28.8,61.54,0,0,,0,0,13.9,8.1,180,1016.7,100,9.9,23,0.1,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-22T17:00:00,40.2,36,30.3,67.68,0.004,100,rain,0,0,9.2,6,152,1015.8,100,9.9,7,0,0,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-22T18:00:00,39.2,34.5,32.5,76.79,0.017,100,rain,0,0,8.1,6.4,90,1014.1,100,8.6,23,0.1,0,10,"Rain, Overcast",rain,"72505394728,E5816,KLGA,KNYC,72503014732"
10002,2023-01-22T19:00:00,38.3,36,34.2,85.11,0.026,100,rain,0,0,6.9,3.4,29,1014.7,100,3.7,220,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-22T20:00:00,38,33.7,34.5,87.12,0.111,100,rain,0,0,6.9,5.6,26,1013.5,100,3.2,220,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-22T21:00:00,38.3,32.6,35.4,89.4,0.078,100,rain,0,0,8.1,7.8,57,1011.6,100,4,220,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-22T22:00:00,38.3,31.4,35.1,88.12,0.034,100,rain,0,0,10.3,10.2,37,1009.8,100,4,220,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-22T23:00:00,38,33.1,34.8,88,0.092,100,rain,0,0,12.8,6.4,30,1008.2,100,2.3,221,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-23T00:00:00,38,31.7,35.4,90.29,0.129,100,rain,0,0,17.2,9,30,1006.1,100,2.8,221,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-23T01:00:00,37.4,31.6,35.1,91.28,0.131,100,rain,0,0,18.3,7.6,30,1004.1,100,2.3,221,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-23T02:00:00,38,32.3,35.7,91.31,0.065,100,rain,0,0,17.2,7.9,350,1002.6,100,3.2,221,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-23T03:00:00,38,31.4,35.7,91.31,0.014,100,rain,0,0,18.3,9.5,17,1000.8,100,2.8,221,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-23T04:00:00,38,31.4,35.7,91.31,0.017,100,rain,0,0,20.8,9.7,3,1000.1,100,4.1,221,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-23T05:00:00,38.3,32.6,35.7,90.41,0.01,100,rain,0,0,20.8,7.8,350,1000.4,100,2.3,221,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-23T06:00:00,38,32.3,35.7,91.31,0.012,100,rain,0,0,19.5,7.9,360,999.8,100,6.7,221,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-23T07:00:00,38,33.1,34.8,88,0.013,100,rain,0,0,17.2,6.4,10,998.9,100,8.9,1,0,0,10,"Rain, Overcast",rain,"72505394728,KLGA,KNYC,F7617,72503014732"
10002,2023-01-23T08:00:00,38,33.2,34.8,88,0,0,,0,0,16.1,6.3,340,999.5,100,9.1,11,0,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-23T09:00:00,38.9,32.5,34.8,84.95,0.008,100,rain,0,0,17.2,9.5,19,1000,100,6.8,27,0.1,0,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-23T10:00:00,38.8,36.8,35.4,87.68,0.008,100,rain,0,0,18.3,3.2,343,1000.7,100,2.2,43,0.2,0,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-23T11:00:00,38,30.8,34.8,88,0.038,100,rain,0,0,18.3,10.8,306,1000.7,100,3.3,57,0.2,1,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-23T12:00:00,37.4,30.9,33.8,86.82,0.03,100,rain,0,0,19.5,9,308,1000.4,100,6.8,90,0.3,1,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-23T13:00:00,38.3,29.6,34.8,87.13,0.008,100,rain,0,0,19.5,15,310,1000.4,100,5.3,85,0.3,1,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-23T14:00:00,36.3,28.5,32.8,87.11,0.028,100,rain,0,0,21.9,11.3,303,1001.1,100,7.2,52,0.2,1,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-23T15:00:00,37.1,29.3,33.2,85.67,0.017,100,rain,0,0,16.1,11.7,304,1003.3,100,8.1,46,0.2,0,10,"Rain, Overcast",rain,"KLGA,F1417,KNYC,72503014732"
10002,2023-01-23T16:00:00,38,31.1,32.8,81.38,0.027,100,rain,0,0,19.5,10.1,310,1004.2,100,9.6,49,0.2,0,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-23T17:00:00,38.3,31.3,31.7,76.85,0,0,,0,0,29.9,10.5,310,1005.5,96.9,9.9,23,0.1,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-23T18:00:00,38.3,28.4,28.1,66.57,0,0,,0,0,30.4,19.4,300,1007.1,96.9,9.9,43,0.2,0,10,Overcast,cloudy,"72505394728,E5816,KLGA,KNYC,72503014732"
10002,2023-01-23T19:00:00,37.1,28.5,26.1,64,0,0,,0,0,30.2,13.9,306,1009.1,100,9.9,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-23T20:00:00,36.3,24.9,25.8,65.36,0,0,,0,0,34.8,23,310,1010.2,100,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-23T21:00:00,36.5,26.9,25.7,64.69,0,0,,0,0,27.1,16.3,298,1012.1,95.5,9.9,0,0,0,10,Overcast,cloudy,"KLGA,KNYC,72503014732"
10002,2023-01-23T22:00:00,36,28.1,24.8,63.57,0,0,,0,0,26,11.2,298,1012.8,96.9,9.9,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-23T23:00:00,36,27.6,23.3,59.71,0,0,,0,0,26.9,12.4,296,1014.1,100,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-24T00:00:00,36,28.5,23.8,61.02,0,0,,0,0,31.6,10.3,293,1014.6,100,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-24T01:00:00,35.3,27.2,21.8,57.55,0,0,,0,0,29.3,11.4,283,1014.8,88.8,9.9,220,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-24T02:00:00,36,30,21.8,56.09,0,0,,0,0,20.8,7.4,280,1015.6,100,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-24T03:00:00,36.3,29.7,21.6,54.78,0,0,,0,0,17.2,8.7,270,1016,100,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-24T04:00:00,37.1,31.7,21.8,53.59,0,0,,0,0,19.5,7,270,1016.3,96.9,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-24T05:00:00,37.1,32.4,22.7,55.5,0,0,,0,0,19.5,6,264,1016.6,88.8,9.9,220,0.8,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-24T06:00:00,37.1,30.8,23.5,57.52,0,0,,0,0,21.9,8.6,260,1017.4,100,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-24T07:00:00,37.1,30.5,23.5,57.52,0,0,,0,0,20.8,9.2,274,1017.9,96.9,9.9,2,0,0,10,Overcast,cloudy,"72505394728,KLGA,F8726,KNYC,72503014732"
10002,2023-01-24T08:00:00,37.1,33.5,22.4,54.91,0,0,,0,0,24.2,4.5,316,1018.1,44.5,9.9,19,0.1,0,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-24T09:00:00,37.1,30.5,23.3,56.91,0,0,,0,0,20.8,9.2,267,1019.3,5.7,9.9,66,0.2,1,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-24T10:00:00,38.9,32.9,22.4,51.17,0,0,,0,0,25.3,8.7,270,1019.5,14.1,9.9,309,1.1,3,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-24T11:00:00,42.2,39.3,23.5,47.28,0,0,,0,0,19.7,4.7,240,1019.4,7.6,9.9,470,1.7,5,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-24T12:00:00,44.1,37.3,22.7,42.4,0,0,,0,0,23.7,14.2,290,1019,14.1,9.9,519,1.9,5,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-24T13:00:00,45,39.1,23.8,43.05,0,0,,0,0,21.6,12.1,290,1018.8,44.5,9.9,554,2,6,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-24T14:00:00,45.3,38.9,24.8,44.3,0,0,,0,0,24.8,14.2,283,1019.2,14.1,9.9,278,1,3,10,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-24T15:00:00,45,38.9,24.2,43.65,0,0,,0,0,28.6,12.8,303,1020.1,60.9,9.9,352,1.3,4,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-24T16:00:00,42.4,35.8,22.5,44.85,0,0,,0,0,26.5,12.3,278,1021.3,44.5,9.9,74,0.3,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-24T17:00:00,41,34.9,21.8,46.11,0,0,,0,0,23,9.8,310,1021.9,88.8,9.9,16,0.1,0,10,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
10002,2023-01-24T18:00:00,41,34.9,23,48.41,0,0,,0,0,26.4,10,283,1022.6,96.9,9.9,32,0.1,0,10,Overcast,cloudy,"72505394728,E5816,KLGA,KNYC,72503014732"
10002,2023-01-24T19:00:00,41,35.9,22.7,47.75,0,0,,0,0,19.7,7.8,290,1023.5,96.9,9.9,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-24T20:00:00,40.2,34.1,22.2,48.27,0,0,,0,0,21.9,9.4,296,1024,96.9,9.9,221,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-24T21:00:00,39.8,35.6,21.8,48.22,0,0,,0,0,16.1,6,310,1024.7,96.9,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
10002,2023-01-24T22:00:00,39.8,35,22.2,48.89,0,0,,0,0,21.9,7,310,1025.4,96.9,9.9,220,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,KNYC,72503014732"
