name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
10002,2024-07-06T19:00:00,86,93.6,73.6,66.81,0,0,,0,0,16.1,0.8,342,1010.5,25.1,9.9,125,0.5,1,60,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-06T20:00:00,81,85.1,71.5,72.78,0,0,,0,0,18.3,5.3,255,1010.6,2.7,9.5,18,0.1,0,60,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-06T21:00:00,79.9,79.9,71.5,75.39,0,0,,0,0,13.9,0.3,15,1011.1,25.1,9.8,0,0,0,60,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-06T22:00:00,79.8,79.8,71.3,75.5,0,0,,0,0,11.4,5,45,1011.8,2.7,9.8,0,0,0,60,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-06T23:00:00,81,85.9,73,76.72,0,0,,0,0,11.4,0.7,19,1012.2,2.7,9.7,0,0,0,30,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-07T00:00:00,77.8,77.8,70.6,78.48,0,0,,0,0,10.3,0.5,7,1012.5,4.7,9.7,0,0,0,30,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-07T01:00:00,81,85.8,73,76.88,0,0,,0,0,9.2,0.2,17,1012.8,45.3,9.7,0,0,0,30,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-07T02:00:00,80.1,84.2,73,79.17,0,0,,0,0,8.1,0.2,19,1012.9,4.7,9.5,0,0,0,30,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-07T03:00:00,79.2,79.2,72.8,80.96,0,0,,0,0,5.8,2.7,255,1013,4.7,9.7,0,0,0,30,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-07T04:00:00,76.5,76.5,71.3,83.86,0,0,,0,0,5.8,0.8,358,1013.1,8.4,9.5,0,0,0,30,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-07T05:00:00,79,79,73,81.72,0,0,,0,0,5.8,3.6,270,1013.5,4.7,9.4,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-07T06:00:00,78.9,78.9,72.7,81.47,0,0,,0,0,5.8,3.5,32,1014.1,99,9.8,14,0.1,0,3,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-07T07:00:00,79.3,79.3,69.4,71.91,0,0,,0,0,6.9,1.3,9,1014.8,99,9.9,33,0.1,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-07T08:00:00,79.4,79.4,67.4,66.82,0,0,,0,0,6.9,5.1,29,1015.2,79,9.9,279,1,3,3,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-07T09:00:00,81.3,83.1,64.7,57.08,0,0,,0,0,6.9,9.7,59,1015,30.8,9.9,253,0.9,3,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-07T10:00:00,83.2,84.9,64.9,54.13,0,0,,0,0,6.9,9.5,39,1015,67.1,9.9,327,1.2,3,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-07T11:00:00,84.9,86.9,65.6,52.5,0,0,,0,0,6.9,6,72,1015.2,8.4,9.9,401,1.4,4,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-07T12:00:00,85.9,87.5,64.7,49.3,0,0,,0,0,6.9,6.2,72,1015.7,88.3,8.9,385,1.4,4,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-07T13:00:00,85,88.3,67.9,56.53,0,0,,0,0,6.9,5.1,294,1015.8,57.4,9.9,515,1.9,5,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-07T14:00:00,87.9,89.1,63.8,44.82,0,0,,0,0,6.9,6.9,79,1015.4,26.3,9.9,925,3.3,9,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-07T15:00:00,88.9,90.1,63.8,43.45,0,0,,0,0,6.9,5.3,68,1015.1,88.3,9.9,830,3,8,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-07T16:00:00,91.1,94.5,67,45.21,0,0,,0,0,8.1,5,297,1014.9,67.1,9.9,682,2.5,7,30,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-07T17:00:00,90,95.2,69.7,51.57,0,0,,0,0,41.4,7.5,295,1014.6,3.9,9.9,519,1.9,5,30,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-07T18:00:00,89.2,94.9,70.4,53.9,0,0,,0,0,24.2,5.5,290,1014.7,7.6,9.9,385,1.4,4,30,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-07T19:00:00,85.6,90.7,70.7,61.25,0,0,,0,0,8.1,6.9,290,1014.9,3.9,9.9,125,0.5,1,30,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-07T20:00:00,82.1,85.9,70,66.84,0,0,,0,0,8.1,3.6,72,1015.3,3.9,9.9,20,0.1,0,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-07T21:00:00,81.4,85.8,71.6,72.23,0,0,,0,0,6.9,0,0,1015.6,3.9,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-07T22:00:00,80.3,84,71.1,73.41,0,0,,0,0,5.8,0.3,17,1016.1,3.9,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-07T23:00:00,77.8,77.8,71,79.76,0,0,,0,0,5.8,3.4,216,1016.2,4.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-08T00:00:00,76.7,76.7,71.2,83.14,0,0,,0,0,4.7,4,257,1016.3,4.7,9.9,0,0,0,3,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-08T01:00:00,75.8,75.8,71.2,85.71,0,0,,0,0,4.7,2.9,240,1016.4,2.7,9.8,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-08T02:00:00,75.6,75.6,71.4,86.82,0,0,,0,0,4.7,0,0,1016.4,2.7,9.7,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-08T03:00:00,75.5,75.5,71.9,88.51,0,0,,0,0,4.7,0,0,1016.1,2.7,7.1,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-08T04:00:00,76.4,76.4,71.8,85.78,0,0,,0,0,3.4,3,260,1016.3,2.7,9.6,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-08T05:00:00,75.4,75.4,71.8,88.65,0,0,,0,0,3.4,0.3,6,1016.4,2.7,8.1,0,0,0,30,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-08T06:00:00,75.2,75.2,71.9,89.49,0,0,,0,0,3.4,0.8,19,1016.7,2.7,8.4,21,0.1,0,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-08T07:00:00,76.1,76.1,71.8,86.39,0,0,,0,0,4.7,0.3,3,1017.3,2.7,7.1,65,0.2,1,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-08T08:00:00,77.5,77.5,71.6,81.98,0,0,,0,0,5.8,0.6,13,1017.7,2.7,9.8,360,1.3,4,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-08T09:00:00,79.9,79.9,70.9,74,0,0,,0,0,5.8,5.1,37,1017.4,4.7,7.3,538,1.9,5,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-08T10:00:00,84.2,89.5,71.5,65.78,0,0,,0,0,5.8,3.8,50,1017.6,30.8,9.8,697,2.5,7,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-08T11:00:00,87.6,92.5,69.9,55.92,0,0,,0,0,5.8,6.1,57,1017.6,4.7,9.9,178,0.6,2,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-08T12:00:00,86.5,91.5,70.2,58.48,0,0,,0,0,6.9,4.4,72,1017.2,45.3,7.4,970,3.5,10,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-08T13:00:00,87.1,92,70,57.09,0,0,,0,0,35.6,4.4,297,1017,25.1,7.4,1016,3.7,10,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-08T14:00:00,88,93.6,70.5,56.25,0,0,,0,0,9.2,8.6,291,1016.7,67.1,9.9,900,3.2,9,10,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-08T15:00:00,88.7,95.5,71.7,57.34,0,0,,0,0,43.6,8.3,141,1016.4,11.6,9.9,780,2.8,8,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-08T16:00:00,88.4,93.4,69.7,54.22,0,0,,0,0,18.3,4.4,122,1016.2,2.7,9.9,654,2.4,7,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-08T17:00:00,89,95,70.8,55.2,0,0,,0,0,12.8,4.4,68,1015.8,4.7,9.9,455,1.6,5,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-08T18:00:00,87.2,92.7,70.8,58.33,0,0,,0,0,12.8,8.3,169,1015.7,4.7,9.9,214,0.8,2,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-08T19:00:00,83.4,88.6,71.6,67.62,0,0,,0,0,50.6,6.2,151,1016,4.7,9.9,146,0.5,1,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-08T20:00:00,80.4,83.8,70.2,71.06,0,0,,0,0,11.4,6.2,105,1015.9,4.7,9.9,11,0,0,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-08T21:00:00,79.2,79.2,70.7,75.38,0,0,,0,0,11.4,0.5,21,1015.9,4.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-08T22:00:00,76.5,76.5,70.7,82.33,0,0,,0,0,10.3,0.4,343,1016.2,4.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-08T23:00:00,76.3,76.3,71.8,86.04,0,0,,0,0,9.2,0.4,19,1016.5,4.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-09T00:00:00,75.5,75.5,71.1,86,0,0,,0,0,8.1,4.1,156,1016.6,5.3,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-09T01:00:00,75.5,75.5,71.1,86.17,0,0,,0,0,6.9,0.3,19,1016.7,5.3,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-09T02:00:00,75.3,75.3,71.1,86.82,0,0,,0,0,6.9,4.2,138,1016.3,68.1,9.9,0,0,0,3,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-09T03:00:00,75.2,75.2,71.1,86.96,0,0,,0,0,6.9,0.3,17,1015.8,9,9.9,0,0,0,3,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-09T04:00:00,75.1,75.1,71.1,87.42,0,0,,0,0,6.9,0.4,17,1015.6,68.1,9.8,0,0,0,3,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-09T05:00:00,74.2,74.2,71,89.92,0,0,,0,0,5.8,5.9,43,1015.5,4.7,9.8,0,0,0,3,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-09T06:00:00,74.2,74.2,71.1,90.09,0,0,,0,0,5.8,2.7,26,1015.6,4.7,9.4,26,0.1,0,3,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-09T07:00:00,74.5,74.5,71.2,89.62,0,0,,0,0,5.8,5,43,1015.7,2.7,9.5,53,0.2,1,3,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-09T08:00:00,76.3,76.3,71.2,84.12,0,0,,0,0,5.8,0.4,342,1015.8,2.7,9.8,290,1,3,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-09T09:00:00,77.9,77.9,71.2,79.95,0,0,,0,0,6.9,4.1,284,1015.9,2.7,9.7,517,1.9,5,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-09T10:00:00,81.8,86.5,71.8,71.87,0,0,,0,0,9.2,3,0,1015.7,2.7,9.8,714,2.6,7,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-09T11:00:00,84.5,90.9,72.9,68.23,0,0,,0,0,10.3,6.7,146,1015.6,4.7,9.9,752,2.7,8,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-09T12:00:00,86.3,93.9,73.3,65.3,0,0,,0,0,31.1,6.1,170,1015,4.7,9.9,817,2.9,8,30,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-09T13:00:00,85.2,91.9,72.9,66.65,0,0,,0,0,13.9,7.1,151,1014.9,4.7,8.9,783,2.8,8,30,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-09T14:00:00,85.2,92.1,73,66.98,0,0,,0,0,16.1,4.5,60,1014.7,4.7,9.8,930,3.3,9,8,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-09T15:00:00,86.2,94.2,73.9,66.72,0,0,,0,0,17.5,7,122,1014.1,4.7,9.8,805,2.9,8,8,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-09T16:00:00,87.2,94.7,73,62.99,0,0,,0,0,20.8,9.5,161,1013.6,3.9,9.8,613,2.2,6,30,Clear,clear-day,"72505394728,72055399999,F1417,72503014732"
10002,2024-07-09T17:00:00,84.9,91.6,73.1,67.88,0,0,,0,0,32.2,6.2,158,1013.1,1.2,9.9,424,1.5,4,30,Clear,clear-day,"72505394728,72055399999,KJRB,F1417,72503014732"
10002,2024-07-09T18:00:00,83.2,89.1,72.9,71.33,0,0,,0,0,24.2,4.5,160,1012.5,4.7,9.9,62,0.2,1,8,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-09T19:00:00,83.7,90.5,73.8,72.18,0,0,,0,0,17.2,1.1,22,1012.3,11.6,9.7,74,0.3,1,8,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-09T20:00:00,83.9,91.5,74.7,74.01,0,0,,0,0,15,4.3,72,1012.1,8.4,9.8,16,0.1,0,30,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-09T21:00:00,83.2,90.4,74.7,75.77,0,0,,0,0,13.9,7.1,256,1012.2,4.7,9.9,3,0,0,30,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-09T22:00:00,83.3,90.1,74,73.54,0,0,,0,0,12.8,7.4,232,1012.8,4.7,9.9,0,0,0,30,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-09T23:00:00,82.5,88.3,73.2,73.5,0,0,,0,0,11.4,4.9,264,1012.9,4.7,9.9,0,0,0,30,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-10T00:00:00,81.4,86,71.9,72.89,0,0,,0,0,10.3,5.4,253,1013.3,4.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-10T01:00:00,81.3,85.7,71.9,73.16,0,0,,0,0,9.2,4.9,256,1013.1,4.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-10T02:00:00,80.5,84.5,71.7,74.73,0,0,,0,0,8.1,3.5,246,1012.8,4.7,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-10T03:00:00,79.5,79.5,71.9,77.54,0,0,,0,0,8.1,3.2,256,1012.5,4.7,9.9,0,0,0,3,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-10T04:00:00,79.4,79.4,71.9,77.82,0,0,,0,0,8.1,4.2,292,1012.3,8.4,9.9,0,0,0,3,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-10T05:00:00,78.5,78.5,71.9,80.17,0,0,,0,0,9.2,3.1,301,1012.2,4.7,9.9,0,0,0,3,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-10T06:00:00,78.3,78.3,71.9,80.53,0,0,,0,0,9.2,4.7,273,1012.3,73.5,9.9,28,0.1,0,3,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-10T07:00:00,78.5,78.5,71.1,78.21,0,0,,0,0,11.4,0.6,18,1012.8,4.7,9.9,49,0.2,0,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-10T08:00:00,78.7,78.7,72,79.98,0,0,,0,0,10.3,1,21,1012.7,4.7,9.9,353,1.3,4,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-10T09:00:00,80.6,85.2,73.1,78.14,0,0,,0,0,10.3,3.3,284,1012.6,4.7,9.9,489,1.8,5,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-10T10:00:00,83.2,90.4,74.7,75.77,0,0,,0,0,12.8,7.8,196,1012.4,26.3,9.9,715,2.6,7,30,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-10T11:00:00,87.1,96.3,74.8,66.87,0,0,,0,0,17.2,5,226,1012.2,25.1,9.9,849,3.1,8,30,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-10T12:00:00,86.2,95.1,74.8,68.77,0,0,,0,0,16.1,6,132,1011.7,27.1,8.9,935,3.4,9,30,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-10T13:00:00,88.4,98,74.7,64.11,0,0,,0,0,24.2,11.8,169,1011.2,4.7,8.9,845,3,8,30,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-10T14:00:00,86.7,94.8,73.9,65.81,0,0,,0,0,27.7,13.1,180,1010.9,4.7,9.9,947,3.4,9,30,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-10T15:00:00,87.3,94.9,73.1,62.71,0,0,,0,0,23.3,16.2,161,1010.2,4.7,9.9,795,2.9,8,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-10T16:00:00,86.2,93.3,72.9,64.53,0,0,,0,0,22.8,10.9,161,1009.7,2.7,9.9,673,2.4,7,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-10T17:00:00,84.8,91.4,72.9,67.47,0,0,,0,0,24,15.6,161,1009.1,2.7,8.9,504,1.8,5,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-10T18:00:00,84.6,90.4,71.9,65.8,0,0,,0,0,24,12.4,179,1009,2.7,9.9,432,1.6,4,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-10T19:00:00,82.1,86.9,71.8,70.99,0,0,,0,0,19.3,11.8,170,1009,2.7,9.9,105,0.4,1,3,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,72503014732"
10002,2024-07-10T20:00:00,80,83.5,71,74.08,0,0,,0,0,33.3,7.5,158,1008.8,25.1,9.9,10,0,0,3,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,72503014732"
10002,2024-07-10T21:00:00,78.3,78.3,70.9,78,0,0,,0,0,33.6,7.2,171,1009.5,2.7,9.9,0,0,0,3,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,72503014732"
10002,2024-07-10T22:00:00,77.2,77.2,70.9,80.8,0,0,,0,0,25.7,6.2,160,1009.5,25.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,72503014732"
10002,2024-07-10T23:00:00,77.2,77.2,70.9,80.97,0,0,,0,0,20.8,7.8,183,1009.5,8.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,72503014732"
10002,2024-07-11T00:00:00,77.2,77.2,70.9,80.97,0,0,,0,0,21.9,3.8,192,1009.7,77.5,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-11T01:00:00,77.1,77.1,70.8,81,0,0,,0,0,17.2,3.6,226,1009.3,94.8,9.9,0,0,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-11T02:00:00,77.2,77.2,71,81.05,0,0,,0,0,20.8,3.7,264,1009.1,100,9.9,0,0,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-11T03:00:00,76.9,76.9,73.1,87.93,0.011,100,rain,0,0,19.5,7.3,246,1009.4,100,6.2,0,0,0,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-11T04:00:00,75.8,75.8,73.2,91.64,0.001,100,rain,0,0,18.3,3.5,247,1009.5,100,9.2,0,0,0,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
10002,2024-07-11T05:00:00,76,76,72.2,88.1,0,0,,0,0,17.2,5.5,274,1009.8,100,9.7,0,0,0,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-11T06:00:00,75.7,75.7,72,88.09,0.004,100,rain,0,0,16.1,5.5,268,1010.3,99.3,9.9,21,0.1,0,10,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
10002,2024-07-11T07:00:00,75.8,75.8,71.2,85.53,0,0,,0,0,16.1,8.7,248,1011.6,90.9,9.8,83,0.3,1,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-11T08:00:00,77,77,71.3,82.69,0,0,,0,0,17.2,7.9,241,1012.3,90.9,9.9,146,0.5,1,10,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-11T09:00:00,76.9,76.9,68.4,75.13,0,0,,0,0,22.1,12.6,254,1012.7,14,9.9,209,0.8,2,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
10002,2024-07-11T10:00:00,80,80,66.6,63.69,0,0,,0,0,19.7,10.4,261,1013.3,2.7,9.9,749,2.7,7,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-11T11:00:00,82.7,84.8,65.6,56.25,0,0,,0,0,46.1,10.2,247,1013.4,2.7,9.9,853,3.1,9,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-11T12:00:00,84.8,86.7,65.3,52.2,0,0,,0,0,19.7,10,261,1014,2.7,9.9,928,3.3,9,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-11T13:00:00,86.3,88.3,65.4,49.94,0,0,,0,0,26.4,9.6,255,1014,6.4,9.9,962,3.5,10,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-11T14:00:00,87.3,89.3,65.3,48.01,0,0,,0,0,24.2,8.4,248,1014,2.7,9.9,919,3.3,9,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
10002,2024-07-11T15:00:00,88.1,90.9,66.6,49,0,0,,0,0,25.3,8.4,199,1014.3,5.4,9.9,833,3,8,10,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC"
